7700 400 400
189 112 -1 0
188 112 -1 0
187 112 -1 0
186 112 -1 0
185 112 -1 0
184 112 -1 0
183 112 -1 0
182 112 -1 0
181 112 -1 0
180 112 -1 0
179 112 -1 0
178 112 -1 0
177 112 -1 0
176 112 -1 0
195 111 -1 0
194 111 -1 0
193 111 -1 0
192 111 -1 0
191 111 -1 0
190 111 -1 0
189 111 -1 0
188 111 -1 0
187 111 -1 0
186 111 -1 0
185 111 -1 0
184 111 -1 0
183 111 -1 0
182 111 -1 0
181 111 -1 0
180 111 -1 0
179 111 -1 0
178 111 -1 0
177 111 -1 0
195 110 -1 0
194 110 -1 0
193 110 -1 0
192 110 -1 0
191 110 -1 0
190 110 -1 0
189 110 -1 0
188 110 -1 0
187 110 -1 0
186 110 -1 0
185 110 -1 0
184 110 -1 0
183 110 -1 0
182 110 -1 0
181 110 -1 0
180 110 -1 0
179 110 -1 0
178 110 -1 0
177 110 -1 0
196 109 -1 0
195 109 -1 0
194 109 -1 0
193 109 -1 0
192 109 -1 0
191 109 -1 0
190 109 -1 0
189 109 -1 0
188 109 -1 0
187 109 -1 0
186 109 -1 0
185 109 -1 0
184 109 -1 0
183 109 -1 0
182 109 -1 0
181 109 -1 0
180 109 -1 0
179 109 -1 0
178 109 -1 0
195 108 -1 0
194 108 -1 0
193 108 -1 0
192 108 -1 0
191 108 -1 0
190 108 -1 0
189 108 -1 0
188 108 -1 0
187 108 -1 0
186 108 -1 0
185 108 -1 0
184 108 -1 0
183 108 -1 0
182 108 -1 0
181 108 -1 0
180 108 -1 0
179 108 -1 0
178 108 -1 0
196 107 -1 0
195 107 -1 0
194 107 -1 0
193 107 -1 0
192 107 -1 0
191 107 -1 0
190 107 -1 0
189 107 -1 0
188 107 -1 0
187 107 -1 0
186 107 -1 0
185 107 -1 0
184 107 -1 0
183 107 -1 0
182 107 -1 0
181 107 -1 0
180 107 -1 0
179 107 -1 0
195 106 -1 0
194 106 -1 0
193 106 -1 0
192 106 -1 0
191 106 -1 0
190 106 -1 0
189 106 -1 0
188 106 -1 0
187 106 -1 0
186 106 -1 0
185 106 -1 0
184 106 -1 0
183 106 -1 0
182 106 -1 0
181 106 -1 0
180 106 -1 0
179 106 -1 0
195 105 -1 0
194 105 -1 0
193 105 -1 0
192 105 -1 0
191 105 -1 0
190 105 -1 0
189 105 -1 0
188 105 -1 0
187 105 -1 0
186 105 -1 0
185 105 -1 0
184 105 -1 0
183 105 -1 0
182 105 -1 0
181 105 -1 0
180 105 -1 0
179 105 -1 0
195 104 -1 0
194 104 -1 0
193 104 -1 0
192 104 -1 0
191 104 -1 0
190 104 -1 0
189 104 -1 0
188 104 -1 0
187 104 -1 0
186 104 -1 0
185 104 -1 0
184 104 -1 0
183 104 -1 0
182 104 -1 0
181 104 -1 0
180 104 -1 0
179 104 -1 0
194 103 -1 0
193 103 -1 0
192 103 -1 0
191 103 -1 0
190 103 -1 0
189 103 -1 0
188 103 -1 0
187 103 -1 0
186 103 -1 0
185 103 -1 0
184 103 -1 0
183 103 -1 0
182 103 -1 0
181 103 -1 0
180 103 -1 0
194 102 -1 0
193 102 -1 0
192 102 -1 0
191 102 -1 0
190 102 -1 0
189 102 -1 0
188 102 -1 0
187 102 -1 0
186 102 -1 0
185 102 -1 0
184 102 -1 0
183 102 -1 0
182 102 -1 0
181 102 -1 0
180 102 -1 0
195 101 -1 0
194 101 -1 0
193 101 -1 0
192 101 -1 0
191 101 -1 0
190 101 -1 0
189 101 -1 0
188 101 -1 0
187 101 -1 0
186 101 -1 0
185 101 -1 0
184 101 -1 0
183 101 -1 0
182 101 -1 0
181 101 -1 0
180 101 -1 0
195 100 -1 0
194 100 -1 0
193 100 -1 0
192 100 -1 0
191 100 -1 0
190 100 -1 0
189 100 -1 0
188 100 -1 0
187 100 -1 0
186 100 -1 0
185 100 -1 0
184 100 -1 0
183 100 -1 0
182 100 -1 0
181 100 -1 0
180 100 -1 0
195 99 -1 0
194 99 -1 0
193 99 -1 0
192 99 -1 0
191 99 -1 0
190 99 -1 0
189 99 -1 0
188 99 -1 0
187 99 -1 0
186 99 -1 0
185 99 -1 0
184 99 -1 0
183 99 -1 0
182 99 -1 0
181 99 -1 0
180 99 -1 0
196 98 -1 0
195 98 -1 0
194 98 -1 0
193 98 -1 0
192 98 -1 0
191 98 -1 0
190 98 -1 0
189 98 -1 0
188 98 -1 0
187 98 -1 0
186 98 -1 0
185 98 -1 0
184 98 -1 0
183 98 -1 0
182 98 -1 0
181 98 -1 0
196 97 -1 0
195 97 -1 0
194 97 -1 0
193 97 -1 0
192 97 -1 0
191 97 -1 0
190 97 -1 0
189 97 -1 0
188 97 -1 0
187 97 -1 0
186 97 -1 0
185 97 -1 0
184 97 -1 0
183 97 -1 0
182 97 -1 0
181 97 -1 0
196 96 -1 0
195 96 -1 0
194 96 -1 0
193 96 -1 0
192 96 -1 0
191 96 -1 0
190 96 -1 0
189 96 -1 0
188 96 -1 0
187 96 -1 0
186 96 -1 0
185 96 -1 0
184 96 -1 0
183 96 -1 0
182 96 -1 0
181 96 -1 0
197 95 -1 0
196 95 -1 0
195 95 -1 0
194 95 -1 0
193 95 -1 0
192 95 -1 0
191 95 -1 0
190 95 -1 0
189 95 -1 0
188 95 -1 0
187 95 -1 0
186 95 -1 0
185 95 -1 0
184 95 -1 0
183 95 -1 0
182 95 -1 0
181 95 -1 0
198 94 -1 0
197 94 -1 0
196 94 -1 0
195 94 -1 0
194 94 -1 0
193 94 -1 0
192 94 -1 0
191 94 -1 0
190 94 -1 0
189 94 -1 0
188 94 -1 0
187 94 -1 0
186 94 -1 0
185 94 -1 0
184 94 -1 0
183 94 -1 0
182 94 -1 0
198 93 -1 0
197 93 -1 0
196 93 -1 0
195 93 -1 0
194 93 -1 0
193 93 -1 0
192 93 -1 0
191 93 -1 0
190 93 -1 0
189 93 -1 0
188 93 -1 0
187 93 -1 0
186 93 -1 0
185 93 -1 0
184 93 -1 0
183 93 -1 0
182 93 -1 0
198 92 -1 0
197 92 -1 0
196 92 -1 0
195 92 -1 0
194 92 -1 0
193 92 -1 0
192 92 -1 0
191 92 -1 0
190 92 -1 0
189 92 -1 0
188 92 -1 0
187 92 -1 0
186 92 -1 0
185 92 -1 0
184 92 -1 0
183 92 -1 0
182 92 -1 0
199 91 -1 0
198 91 -1 0
197 91 -1 0
196 91 -1 0
195 91 -1 0
194 91 -1 0
193 91 -1 0
192 91 -1 0
191 91 -1 0
190 91 -1 0
189 91 -1 0
188 91 -1 0
187 91 -1 0
186 91 -1 0
185 91 -1 0
184 91 -1 0
183 91 -1 0
182 91 -1 0
199 90 -1 0
198 90 -1 0
197 90 -1 0
196 90 -1 0
195 90 -1 0
194 90 -1 0
193 90 -1 0
192 90 -1 0
191 90 -1 0
190 90 -1 0
189 90 -1 0
188 90 -1 0
187 90 -1 0
186 90 -1 0
185 90 -1 0
184 90 -1 0
183 90 -1 0
199 89 -1 0
198 89 -1 0
197 89 -1 0
196 89 -1 0
195 89 -1 0
194 89 -1 0
193 89 -1 0
192 89 -1 0
191 89 -1 0
190 89 -1 0
189 89 -1 0
188 89 -1 0
187 89 -1 0
186 89 -1 0
185 89 -1 0
184 89 -1 0
183 89 -1 0
182 89 -1 0
199 88 -1 0
198 88 -1 0
197 88 -1 0
196 88 -1 0
195 88 -1 0
194 88 -1 0
193 88 -1 0
192 88 -1 0
191 88 -1 0
190 88 -1 0
189 88 -1 0
188 88 -1 0
187 88 -1 0
186 88 -1 0
185 88 -1 0
184 88 -1 0
183 88 -1 0
182 88 -1 0
200 87 -1 0
199 87 -1 0
198 87 -1 0
197 87 -1 0
196 87 -1 0
195 87 -1 0
194 87 -1 0
193 87 -1 0
192 87 -1 0
191 87 -1 0
190 87 -1 0
189 87 -1 0
188 87 -1 0
187 87 -1 0
186 87 -1 0
185 87 -1 0
184 87 -1 0
183 87 -1 0
200 86 -1 0
199 86 -1 0
198 86 -1 0
197 86 -1 0
196 86 -1 0
195 86 -1 0
194 86 -1 0
193 86 -1 0
192 86 -1 0
191 86 -1 0
190 86 -1 0
189 86 -1 0
188 86 -1 0
187 86 -1 0
186 86 -1 0
185 86 -1 0
184 86 -1 0
183 86 -1 0
200 85 -1 0
199 85 -1 0
198 85 -1 0
197 85 -1 0
196 85 -1 0
195 85 -1 0
194 85 -1 0
193 85 -1 0
192 85 -1 0
191 85 -1 0
190 85 -1 0
189 85 -1 0
188 85 -1 0
187 85 -1 0
186 85 -1 0
185 85 -1 0
184 85 -1 0
183 85 -1 0
201 84 -1 0
200 84 -1 0
199 84 -1 0
198 84 -1 0
197 84 -1 0
196 84 -1 0
195 84 -1 0
194 84 -1 0
193 84 -1 0
192 84 -1 0
191 84 -1 0
190 84 -1 0
189 84 -1 0
188 84 -1 0
187 84 -1 0
186 84 -1 0
185 84 -1 0
184 84 -1 0
183 84 -1 0
201 83 -1 0
200 83 -1 0
199 83 -1 0
198 83 -1 0
197 83 -1 0
196 83 -1 0
195 83 -1 0
194 83 -1 0
193 83 -1 0
192 83 -1 0
191 83 -1 0
190 83 -1 0
189 83 -1 0
188 83 -1 0
187 83 -1 0
186 83 -1 0
185 83 -1 0
184 83 -1 0
201 82 -1 0
200 82 -1 0
199 82 -1 0
198 82 -1 0
197 82 -1 0
196 82 -1 0
195 82 -1 0
194 82 -1 0
193 82 -1 0
192 82 -1 0
191 82 -1 0
190 82 -1 0
189 82 -1 0
188 82 -1 0
187 82 -1 0
186 82 -1 0
185 82 -1 0
184 82 -1 0
202 81 -1 0
201 81 -1 0
200 81 -1 0
199 81 -1 0
198 81 -1 0
197 81 -1 0
196 81 -1 0
195 81 -1 0
194 81 -1 0
193 81 -1 0
192 81 -1 0
191 81 -1 0
190 81 -1 0
189 81 -1 0
188 81 -1 0
187 81 -1 0
186 81 -1 0
185 81 -1 0
184 81 -1 0
202 80 -1 0
201 80 -1 0
200 80 -1 0
199 80 -1 0
198 80 -1 0
197 80 -1 0
196 80 -1 0
195 80 -1 0
194 80 -1 0
193 80 -1 0
192 80 -1 0
191 80 -1 0
190 80 -1 0
189 80 -1 0
188 80 -1 0
187 80 -1 0
186 80 -1 0
185 80 -1 0
202 79 -1 0
201 79 -1 0
200 79 -1 0
199 79 -1 0
198 79 -1 0
197 79 -1 0
196 79 -1 0
195 79 -1 0
194 79 -1 0
193 79 -1 0
192 79 -1 0
191 79 -1 0
190 79 -1 0
189 79 -1 0
188 79 -1 0
187 79 -1 0
186 79 -1 0
185 79 -1 0
184 79 -1 0
203 78 -1 0
202 78 -1 0
201 78 -1 0
200 78 -1 0
199 78 -1 0
198 78 -1 0
197 78 -1 0
196 78 -1 0
195 78 -1 0
194 78 -1 0
193 78 -1 0
192 78 -1 0
191 78 -1 0
190 78 -1 0
189 78 -1 0
188 78 -1 0
187 78 -1 0
186 78 -1 0
185 78 -1 0
203 77 -1 0
202 77 -1 0
201 77 -1 0
200 77 -1 0
199 77 -1 0
198 77 -1 0
197 77 -1 0
196 77 -1 0
195 77 -1 0
194 77 -1 0
193 77 -1 0
192 77 -1 0
191 77 -1 0
190 77 -1 0
189 77 -1 0
188 77 -1 0
187 77 -1 0
186 77 -1 0
185 77 -1 0
204 76 -1 0
203 76 -1 0
202 76 -1 0
201 76 -1 0
200 76 -1 0
199 76 -1 0
198 76 -1 0
197 76 -1 0
196 76 -1 0
195 76 -1 0
194 76 -1 0
193 76 -1 0
192 76 -1 0
191 76 -1 0
190 76 -1 0
189 76 -1 0
188 76 -1 0
187 76 -1 0
186 76 -1 0
185 76 -1 0
204 75 -1 0
203 75 -1 0
202 75 -1 0
201 75 -1 0
200 75 -1 0
199 75 -1 0
198 75 -1 0
197 75 -1 0
196 75 -1 0
195 75 -1 0
194 75 -1 0
193 75 -1 0
192 75 -1 0
191 75 -1 0
190 75 -1 0
189 75 -1 0
188 75 -1 0
187 75 -1 0
186 75 -1 0
205 74 -1 0
204 74 -1 0
203 74 -1 0
202 74 -1 0
201 74 -1 0
200 74 -1 0
199 74 -1 0
198 74 -1 0
197 74 -1 0
196 74 -1 0
195 74 -1 0
194 74 -1 0
193 74 -1 0
192 74 -1 0
191 74 -1 0
190 74 -1 0
189 74 -1 0
188 74 -1 0
187 74 -1 0
186 74 -1 0
205 73 -1 0
204 73 -1 0
203 73 -1 0
202 73 -1 0
201 73 -1 0
200 73 -1 0
199 73 -1 0
198 73 -1 0
197 73 -1 0
196 73 -1 0
195 73 -1 0
194 73 -1 0
193 73 -1 0
192 73 -1 0
191 73 -1 0
190 73 -1 0
189 73 -1 0
188 73 -1 0
187 73 -1 0
186 73 -1 0
205 72 -1 0
204 72 -1 0
203 72 -1 0
202 72 -1 0
201 72 -1 0
200 72 -1 0
199 72 -1 0
198 72 -1 0
197 72 -1 0
196 72 -1 0
195 72 -1 0
194 72 -1 0
193 72 -1 0
192 72 -1 0
191 72 -1 0
190 72 -1 0
189 72 -1 0
188 72 -1 0
187 72 -1 0
206 71 -1 0
205 71 -1 0
204 71 -1 0
203 71 -1 0
202 71 -1 0
201 71 -1 0
200 71 -1 0
199 71 -1 0
198 71 -1 0
197 71 -1 0
196 71 -1 0
195 71 -1 0
194 71 -1 0
193 71 -1 0
192 71 -1 0
191 71 -1 0
190 71 -1 0
189 71 -1 0
188 71 -1 0
187 71 -1 0
206 70 -1 0
205 70 -1 0
204 70 -1 0
203 70 -1 0
202 70 -1 0
201 70 -1 0
200 70 -1 0
199 70 -1 0
198 70 -1 0
197 70 -1 0
196 70 -1 0
195 70 -1 0
194 70 -1 0
193 70 -1 0
192 70 -1 0
191 70 -1 0
190 70 -1 0
189 70 -1 0
188 70 -1 0
187 70 -1 0
206 69 -1 0
205 69 -1 0
204 69 -1 0
203 69 -1 0
202 69 -1 0
201 69 -1 0
200 69 -1 0
199 69 -1 0
198 69 -1 0
197 69 -1 0
196 69 -1 0
195 69 -1 0
194 69 -1 0
193 69 -1 0
192 69 -1 0
191 69 -1 0
190 69 -1 0
189 69 -1 0
188 69 -1 0
207 68 -1 0
206 68 -1 0
205 68 -1 0
204 68 -1 0
203 68 -1 0
202 68 -1 0
201 68 -1 0
200 68 -1 0
199 68 -1 0
198 68 -1 0
197 68 -1 0
196 68 -1 0
195 68 -1 0
194 68 -1 0
193 68 -1 0
192 68 -1 0
191 68 -1 0
190 68 -1 0
189 68 -1 0
207 67 -1 0
206 67 -1 0
205 67 -1 0
204 67 -1 0
203 67 -1 0
202 67 -1 0
201 67 -1 0
200 67 -1 0
199 67 -1 0
198 67 -1 0
197 67 -1 0
196 67 -1 0
195 67 -1 0
194 67 -1 0
193 67 -1 0
192 67 -1 0
191 67 -1 0
190 67 -1 0
208 66 -1 0
207 66 -1 0
206 66 -1 0
205 66 -1 0
204 66 -1 0
203 66 -1 0
202 66 -1 0
201 66 -1 0
200 66 -1 0
199 66 -1 0
198 66 -1 0
197 66 -1 0
196 66 -1 0
195 66 -1 0
194 66 -1 0
193 66 -1 0
192 66 -1 0
191 66 -1 0
208 65 -1 0
207 65 -1 0
206 65 -1 0
205 65 -1 0
204 65 -1 0
203 65 -1 0
202 65 -1 0
201 65 -1 0
200 65 -1 0
199 65 -1 0
198 65 -1 0
197 65 -1 0
196 65 -1 0
195 65 -1 0
194 65 -1 0
193 65 -1 0
192 65 -1 0
191 65 -1 0
208 64 -1 0
207 64 -1 0
206 64 -1 0
205 64 -1 0
204 64 -1 0
203 64 -1 0
202 64 -1 0
201 64 -1 0
200 64 -1 0
199 64 -1 0
198 64 -1 0
197 64 -1 0
196 64 -1 0
195 64 -1 0
194 64 -1 0
193 64 -1 0
192 64 -1 0
209 63 -1 0
208 63 -1 0
207 63 -1 0
206 63 -1 0
205 63 -1 0
204 63 -1 0
203 63 -1 0
202 63 -1 0
201 63 -1 0
200 63 -1 0
199 63 -1 0
198 63 -1 0
197 63 -1 0
196 63 -1 0
195 63 -1 0
194 63 -1 0
193 63 -1 0
209 62 -1 0
208 62 -1 0
207 62 -1 0
206 62 -1 0
205 62 -1 0
204 62 -1 0
203 62 -1 0
202 62 -1 0
201 62 -1 0
200 62 -1 0
199 62 -1 0
198 62 -1 0
197 62 -1 0
196 62 -1 0
195 62 -1 0
194 62 -1 0
209 61 -1 0
208 61 -1 0
207 61 -1 0
206 61 -1 0
205 61 -1 0
204 61 -1 0
203 61 -1 0
202 61 -1 0
201 61 -1 0
200 61 -1 0
199 61 -1 0
198 61 -1 0
197 61 -1 0
196 61 -1 0
195 61 -1 0
210 60 -1 0
209 60 -1 0
208 60 -1 0
207 60 -1 0
206 60 -1 0
205 60 -1 0
204 60 -1 0
203 60 -1 0
202 60 -1 0
201 60 -1 0
200 60 -1 0
199 60 -1 0
198 60 -1 0
197 60 -1 0
196 60 -1 0
210 59 -1 0
209 59 -1 0
208 59 -1 0
207 59 -1 0
206 59 -1 0
205 59 -1 0
204 59 -1 0
203 59 -1 0
202 59 -1 0
201 59 -1 0
200 59 -1 0
199 59 -1 0
198 59 -1 0
197 59 -1 0
210 58 -1 0
209 58 -1 0
208 58 -1 0
207 58 -1 0
206 58 -1 0
205 58 -1 0
204 58 -1 0
203 58 -1 0
202 58 -1 0
201 58 -1 0
200 58 -1 0
199 58 -1 0
198 58 -1 0
197 58 -1 0
210 57 -1 0
209 57 -1 0
208 57 -1 0
207 57 -1 0
206 57 -1 0
205 57 -1 0
204 57 -1 0
203 57 -1 0
202 57 -1 0
201 57 -1 0
200 57 -1 0
199 57 -1 0
198 57 -1 0
210 56 -1 0
209 56 -1 0
208 56 -1 0
207 56 -1 0
206 56 -1 0
205 56 -1 0
204 56 -1 0
203 56 -1 0
202 56 -1 0
201 56 -1 0
200 56 -1 0
199 56 -1 0
198 56 -1 0
210 55 -1 0
209 55 -1 0
208 55 -1 0
207 55 -1 0
206 55 -1 0
205 55 -1 0
204 55 -1 0
203 55 -1 0
202 55 -1 0
201 55 -1 0
200 55 -1 0
199 55 -1 0
198 55 -1 0
210 54 -1 0
209 54 -1 0
208 54 -1 0
207 54 -1 0
206 54 -1 0
205 54 -1 0
204 54 -1 0
203 54 -1 0
202 54 -1 0
201 54 -1 0
200 54 -1 0
199 54 -1 0
198 54 -1 0
210 53 -1 0
209 53 -1 0
208 53 -1 0
207 53 -1 0
206 53 -1 0
205 53 -1 0
204 53 -1 0
203 53 -1 0
202 53 -1 0
201 53 -1 0
200 53 -1 0
199 53 -1 0
198 53 -1 0
197 53 -1 0
210 52 -1 0
209 52 -1 0
208 52 -1 0
207 52 -1 0
206 52 -1 0
205 52 -1 0
204 52 -1 0
203 52 -1 0
202 52 -1 0
201 52 -1 0
200 52 -1 0
199 52 -1 0
198 52 -1 0
197 52 -1 0
211 51 -1 0
210 51 -1 0
209 51 -1 0
208 51 -1 0
207 51 -1 0
206 51 -1 0
205 51 -1 0
204 51 -1 0
203 51 -1 0
202 51 -1 0
201 51 -1 0
200 51 -1 0
199 51 -1 0
198 51 -1 0
197 51 -1 0
210 50 -1 0
209 50 -1 0
208 50 -1 0
207 50 -1 0
206 50 -1 0
205 50 -1 0
204 50 -1 0
203 50 -1 0
202 50 -1 0
201 50 -1 0
200 50 -1 0
199 50 -1 0
198 50 -1 0
197 50 -1 0
196 50 -1 0
211 49 -1 0
210 49 -1 0
209 49 -1 0
208 49 -1 0
207 49 -1 0
206 49 -1 0
205 49 -1 0
204 49 -1 0
203 49 -1 0
202 49 -1 0
201 49 -1 0
200 49 -1 0
199 49 -1 0
198 49 -1 0
197 49 -1 0
196 49 -1 0
211 48 -1 0
210 48 -1 0
209 48 -1 0
208 48 -1 0
207 48 -1 0
206 48 -1 0
205 48 -1 0
204 48 -1 0
203 48 -1 0
202 48 -1 0
201 48 -1 0
200 48 -1 0
199 48 -1 0
198 48 -1 0
197 48 -1 0
196 48 -1 0
211 47 -1 0
210 47 -1 0
209 47 -1 0
208 47 -1 0
207 47 -1 0
206 47 -1 0
205 47 -1 0
204 47 -1 0
203 47 -1 0
202 47 -1 0
201 47 -1 0
200 47 -1 0
199 47 -1 0
198 47 -1 0
197 47 -1 0
196 47 -1 0
211 46 -1 0
210 46 -1 0
209 46 -1 0
208 46 -1 0
207 46 -1 0
206 46 -1 0
205 46 -1 0
204 46 -1 0
203 46 -1 0
202 46 -1 0
201 46 -1 0
200 46 -1 0
199 46 -1 0
198 46 -1 0
197 46 -1 0
196 46 -1 0
195 46 -1 0
211 45 -1 0
210 45 -1 0
209 45 -1 0
208 45 -1 0
207 45 -1 0
206 45 -1 0
205 45 -1 0
204 45 -1 0
203 45 -1 0
202 45 -1 0
201 45 -1 0
200 45 -1 0
199 45 -1 0
198 45 -1 0
197 45 -1 0
196 45 -1 0
195 45 -1 0
211 44 -1 0
210 44 -1 0
209 44 -1 0
208 44 -1 0
207 44 -1 0
206 44 -1 0
205 44 -1 0
204 44 -1 0
203 44 -1 0
202 44 -1 0
201 44 -1 0
200 44 -1 0
199 44 -1 0
198 44 -1 0
197 44 -1 0
196 44 -1 0
195 44 -1 0
211 43 -1 0
210 43 -1 0
209 43 -1 0
208 43 -1 0
207 43 -1 0
206 43 -1 0
205 43 -1 0
204 43 -1 0
203 43 -1 0
202 43 -1 0
201 43 -1 0
200 43 -1 0
199 43 -1 0
198 43 -1 0
197 43 -1 0
196 43 -1 0
195 43 -1 0
211 42 -1 0
210 42 -1 0
209 42 -1 0
208 42 -1 0
207 42 -1 0
206 42 -1 0
205 42 -1 0
204 42 -1 0
203 42 -1 0
202 42 -1 0
201 42 -1 0
200 42 -1 0
199 42 -1 0
198 42 -1 0
197 42 -1 0
196 42 -1 0
195 42 -1 0
211 41 -1 0
210 41 -1 0
209 41 -1 0
208 41 -1 0
207 41 -1 0
206 41 -1 0
205 41 -1 0
204 41 -1 0
203 41 -1 0
202 41 -1 0
201 41 -1 0
200 41 -1 0
199 41 -1 0
198 41 -1 0
197 41 -1 0
196 41 -1 0
195 41 -1 0
194 41 -1 0
211 40 -1 0
210 40 -1 0
209 40 -1 0
208 40 -1 0
207 40 -1 0
206 40 -1 0
205 40 -1 0
204 40 -1 0
203 40 -1 0
202 40 -1 0
201 40 -1 0
200 40 -1 0
199 40 -1 0
198 40 -1 0
197 40 -1 0
196 40 -1 0
195 40 -1 0
194 40 -1 0
211 39 -1 0
210 39 -1 0
209 39 -1 0
208 39 -1 0
207 39 -1 0
206 39 -1 0
205 39 -1 0
204 39 -1 0
203 39 -1 0
202 39 -1 0
201 39 -1 0
200 39 -1 0
199 39 -1 0
198 39 -1 0
197 39 -1 0
196 39 -1 0
195 39 -1 0
194 39 -1 0
211 38 -1 0
210 38 -1 0
209 38 -1 0
208 38 -1 0
207 38 -1 0
206 38 -1 0
205 38 -1 0
204 38 -1 0
203 38 -1 0
202 38 -1 0
201 38 -1 0
200 38 -1 0
199 38 -1 0
198 38 -1 0
197 38 -1 0
196 38 -1 0
195 38 -1 0
194 38 -1 0
210 37 -1 0
209 37 -1 0
208 37 -1 0
207 37 -1 0
206 37 -1 0
205 37 -1 0
204 37 -1 0
203 37 -1 0
202 37 -1 0
201 37 -1 0
200 37 -1 0
199 37 -1 0
198 37 -1 0
197 37 -1 0
196 37 -1 0
195 37 -1 0
194 37 -1 0
210 36 -1 0
209 36 -1 0
208 36 -1 0
207 36 -1 0
206 36 -1 0
205 36 -1 0
204 36 -1 0
203 36 -1 0
202 36 -1 0
201 36 -1 0
200 36 -1 0
199 36 -1 0
198 36 -1 0
197 36 -1 0
196 36 -1 0
195 36 -1 0
194 36 -1 0
193 36 -1 0
210 35 -1 0
209 35 -1 0
208 35 -1 0
207 35 -1 0
206 35 -1 0
205 35 -1 0
204 35 -1 0
203 35 -1 0
202 35 -1 0
201 35 -1 0
200 35 -1 0
199 35 -1 0
198 35 -1 0
197 35 -1 0
196 35 -1 0
195 35 -1 0
194 35 -1 0
193 35 -1 0
209 34 -1 0
208 34 -1 0
207 34 -1 0
206 34 -1 0
205 34 -1 0
204 34 -1 0
203 34 -1 0
202 34 -1 0
201 34 -1 0
200 34 -1 0
199 34 -1 0
198 34 -1 0
197 34 -1 0
196 34 -1 0
195 34 -1 0
194 34 -1 0
193 34 -1 0
209 33 -1 0
208 33 -1 0
207 33 -1 0
206 33 -1 0
205 33 -1 0
204 33 -1 0
203 33 -1 0
202 33 -1 0
201 33 -1 0
200 33 -1 0
199 33 -1 0
198 33 -1 0
197 33 -1 0
196 33 -1 0
195 33 -1 0
194 33 -1 0
193 33 -1 0
192 33 -1 0
208 32 -1 0
207 32 -1 0
206 32 -1 0
205 32 -1 0
204 32 -1 0
203 32 -1 0
202 32 -1 0
201 32 -1 0
200 32 -1 0
199 32 -1 0
198 32 -1 0
197 32 -1 0
196 32 -1 0
195 32 -1 0
194 32 -1 0
193 32 -1 0
192 32 -1 0
208 31 -1 0
207 31 -1 0
206 31 -1 0
205 31 -1 0
204 31 -1 0
203 31 -1 0
202 31 -1 0
201 31 -1 0
200 31 -1 0
199 31 -1 0
198 31 -1 0
197 31 -1 0
196 31 -1 0
195 31 -1 0
194 31 -1 0
193 31 -1 0
192 31 -1 0
207 30 -1 0
206 30 -1 0
205 30 -1 0
204 30 -1 0
203 30 -1 0
202 30 -1 0
201 30 -1 0
200 30 -1 0
199 30 -1 0
198 30 -1 0
197 30 -1 0
196 30 -1 0
195 30 -1 0
194 30 -1 0
193 30 -1 0
192 30 -1 0
206 29 -1 0
205 29 -1 0
204 29 -1 0
203 29 -1 0
202 29 -1 0
201 29 -1 0
200 29 -1 0
199 29 -1 0
198 29 -1 0
197 29 -1 0
196 29 -1 0
195 29 -1 0
194 29 -1 0
193 29 -1 0
192 29 -1 0
205 28 -1 0
204 28 -1 0
203 28 -1 0
202 28 -1 0
201 28 -1 0
200 28 -1 0
199 28 -1 0
198 28 -1 0
197 28 -1 0
196 28 -1 0
195 28 -1 0
194 28 -1 0
193 28 -1 0
192 28 -1 0
203 27 -1 0
202 27 -1 0
201 27 -1 0
200 27 -1 0
199 27 -1 0
198 27 -1 0
197 27 -1 0
196 27 -1 0
195 27 -1 0
194 27 -1 0
193 27 -1 0
202 26 -1 0
201 26 -1 0
200 26 -1 0
199 26 -1 0
198 26 -1 0
197 26 -1 0
196 26 -1 0
195 26 -1 0
194 26 -1 0
193 26 -1 0
201 25 -1 0
200 25 -1 0
199 25 -1 0
198 25 -1 0
197 25 -1 0
196 25 -1 0
195 25 -1 0
194 25 -1 0
193 25 -1 0
200 24 -1 0
199 24 -1 0
198 24 -1 0
197 24 -1 0
196 24 -1 0
195 24 -1 0
194 24 -1 0
197 23 -1 0
